ENSG	R1t0	R1t0.5	R1t1	R1t2	R1t8	R1t16	R1t24	R1t30	R3t0	R3t0.5	R3t1	R3t2	R3t8	R3t16	R3t24	R3t30	LFQ.intensity.1_0h_RS1	LFQ.intensity.2_05h_RS1	LFQ.intensity.3_1h_RS1	LFQ.intensity.4_2h_RS1	LFQ.intensity.5_8h_RS1	LFQ.intensity.6_16h_RS1	LFQ.intensity.7_24h_RS1	LFQ.intensity.8_30h_RS1	LFQ.intensity.1_0h_RS3	LFQ.intensity.2_05h_RS3	LFQ.intensity.3_1h_RS3	LFQ.intensity.4_2h_RS3	LFQ.intensity.5_8h_RS3	LFQ.intensity.6_16h_RS3	LFQ.intensity.7_24h_RS3	LFQ.intensity.8_30h_RS3
ENSG00000184260	13.26288229	13.24313857	13.22293782	13.17891963	13.65779886	13.2224676	12.82765836	12.53834148	12.98996479	13.16674807	13.34403629	13.69685177	12.60067095	13.09601207	13.21763134	13.2952921	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000184348	13.90108854	13.81968354	13.73711224	13.56528387	14.35038344	13.56580747	13.3038644	13.16958917	13.7109027	13.82038153	13.93074074	14.14949018	13.38232498	13.63844859	13.68510261	13.70118034	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000184825	13.90772913	13.85622858	13.80328782	13.68978392	14.38300832	13.54618291	13.28341885	13.15139152	13.74048365	13.86320238	13.98685201	14.23315293	13.38775362	13.64529739	13.70095555	13.72315909	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000196747	7.826702823	7.686740927	7.547029015	7.267388578	7.354550977	7.067858203	7.146733863	7.153461111	7.570973415	7.677460556	7.784130629	7.991409426	6.891942574	7.247008783	7.540094248	7.729786862	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000196787	5.450323351	5.673321991	5.896320492	6.342313765	6.575109766	5.943804963	5.679092069	5.428682578	6.663541173	6.250811598	5.838706232	5.022045291	5.601244859	5.761615858	5.577060121	5.39919029	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000196866	12.8353438	12.84624982	12.85576413	12.86702446	14.1363642	13.31085073	12.68382074	12.23585569	12.84456262	12.98443535	13.12525879	13.40536536	13.28660458	13.34904326	13.08578154	12.85769871	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000198374	9.622609076	9.515786002	9.408988983	9.194397973	9.687508299	8.992386169	8.29568146	7.773152929	9.690051243	9.863120541	10.03617392	10.38210185	8.875128108	10.09354698	10.05951453	10.20811605	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000233224	12.8085631	12.72492906	12.63994275	12.46278765	12.98857529	12.43585528	12.20182774	12.06179778	12.56293872	12.68314956	12.80402555	13.04278787	12.30461325	12.57609143	12.60079593	12.59274017	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000246705	13.46878854	13.41063221	13.35191207	13.23080621	13.33886323	13.54827654	13.72910001	13.86468344	13.24772834	13.28140109	13.31563312	13.38617533	13.48814127	13.58091055	13.63277709	13.66446305	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000263521	5.781360643	5.897653544	6.013837538	6.246099104	5.721117882	5.777288787	5.80280072	5.817891105	5.855722421	5.946099851	6.035458037	6.206210927	5.690624133	6.009498864	6.030250676	6.018988898	29.55548663	29.14974429	29.79869284	29.50686199	29.60070166	29.70064603	29.9115653	29.72663415	28.9517985	29.32083421	29.36045212	29.79570827	29.84420347	29.69318628	29.91285042	29.39290476
ENSG00000139180	11.73990432	11.67683405	11.61483088	11.4959291	11.27667141	11.4557407	11.51165937	11.5388326	11.87848919	11.74077048	11.60244772	11.321922	11.7627103	11.71230627	11.69881671	11.69575522	21.5707081	21.78572384	22.39767359	21.89751904	21.33035672	21.30985822	21.99944817	22.36209472	21.28979602	21.64741802	21.44202419	21.57024485	21.97235582	21.43588387	21.37374242	21.24440797
ENSG00000138796	12.95558	13.00119369	13.04671549	13.13951564	12.72163079	12.27544446	12.47784969	12.69074866	13.0961671	13.00668166	12.91696284	12.73658116	11.94390252	12.25185346	12.59823222	12.86021373	22.05523477	21.31992345	21.9306666	22.26773768	21.42085459	22.20421888	22.06430991	22.25490981	22.91537393	23.02181228	23.03776611	22.92045317	22.77946529	22.83447182	22.69752758	22.29863205
ENSG00000169764	11.02632471	11.0491148	11.07298977	11.12400605	11.29863728	11.1121621	10.90130425	10.73241339	10.92618766	11.02237877	11.11878561	11.31428896	11.1767726	11.10017758	10.97200023	10.8590676	22.45998986	21.3697017	22.36548945	21.59500428	21.53677841	21.3095252	21.71204666	21.55623099	22.4831338	22.50222579	22.7265666	22.63953502	22.14133384	22.22181602	22.26562191	22.50496733
ENSG00000174607	9.635216185	9.496105019	9.35563766	9.068843792	8.985693657	9.135758552	9.414386341	9.636354871	9.445555867	9.309216039	9.172876302	8.900197114	8.76220127	8.969270554	9.194433271	9.366724185	19.94863529	20.53269455	20.46003987	20.12515109	20.57191185	19.7204547	18.87222397	19.94206199	19.28802793	19.50542779	18.92239276	19.7904885	18.79588746	19.02534507	19.644314	18.90456995
ENSG00000203485	10.66690558	10.65755865	10.64815125	10.6295206	10.86321979	10.82145664	10.7792621	10.7476162	10.70701037	10.6574437	10.60847044	10.51302168	10.53917119	10.29446133	10.29007161	10.27140649	21.1727986	21.52583046	20.95418495	21.0736552	21.42383197	21.37252077	17.6381389	19.49654174	22.19931409	21.63904919	21.72275751	21.73268583	19.34212677	20.53791604	18.97759856	19.38587082
ENSG00000121892	8.428557916	8.329941326	8.231324737	8.034091557	7.973609681	8.226791496	8.600729922	8.892047323	8.194646335	8.12203014	8.049492359	7.904908707	7.975334249	7.976163319	7.976163319	7.976163319	23.24231584	23.1167691	23.20962768	22.70172103	22.95000691	22.86706603	22.16207903	22.38400586	22.95812078	23.02150733	23.05692211	23.09940817	22.47451994	22.08893572	22.84726155	22.04546906
ENSG00000167721	11.99562654	11.99787914	12.00018362	12.00488629	11.93270286	11.93255228	12.23934291	12.35438939	12.13680174	12.12373409	12.11040282	12.08379703	11.87909155	12.09867052	12.21960069	12.31050661	16.68811368	20.84980213	19.80478331	19.20335278	18.30719191	21.84068881	18.89988792	22.87599602	21.33052085	20.92411949	20.90558385	20.65578226	20.10123707	19.9975544	21.28545641	20.76295943
ENSG00000122692	10.80791742	10.81059684	10.81325639	10.81834722	10.59437088	10.64143211	10.67074833	10.69626254	10.74900003	10.75200285	10.75524268	10.76378298	10.71892772	10.56305122	10.64004595	10.66911594	22.91047805	22.89993585	22.88127157	22.40885733	22.40509575	22.23447248	21.93549457	21.76214842	22.68884789	22.413255	22.07408004	22.23496942	21.2875433	21.23005094	21.76902747	20.94649511
ENSG00000124831	9.954833477	9.859958995	9.765249308	9.575579122	9.691795542	9.803315805	9.899712909	9.96790913	9.944425662	9.808260219	9.672564718	9.403238024	9.694503169	9.723147755	9.826331866	9.912408531	23.06720194	22.9680719	23.10648626	22.76486349	22.91756074	22.8072307	22.9301432	21.45998986	22.72148558	22.18404478	22.71105944	22.72687837	21.62408504	21.532647	21.38442753	22.1173717
ENSG00000117385	10.08343032	10.06555894	10.04727148	10.00861724	9.520756417	10.03164784	9.994440723	10.04432764	10.22688705	10.17640506	10.12629941	10.02734983	10.37555288	10.37653249	10.20597579	10.09891941	21.48197676	22.36268335	22.21954315	22.38474371	22.38834844	21.96705172	21.62386185	21.77619525	21.49360335	21.50003853	21.46970938	21.47466846	22.24953825	21.48556794	21.64191768	21.35245514
ENSG00000116871	12.58321747	12.62078736	12.65871528	12.73640917	12.79352058	12.71995702	12.44780382	12.27233171	12.84788543	12.7611844	12.67447078	12.50102541	12.63560929	12.52918311	12.41532992	12.33053201	19.40424349	18.88982477	19.73218068	18.82224094	17.97303586	16.69859616	16.68469384	NA	20.40852048	18.72637118	19.42613779	18.27175481	17.67879268	18.29194408	17.02410078	17.36854056
ENSG00000161654	10.54154621	10.48607304	10.43072573	10.32154068	9.785508712	10.22150525	10.53327923	10.76434852	10.76922827	10.57577073	10.38276601	10.00025271	10.25690488	10.3253471	10.45350515	10.55882951	19.81376554	18.19762946	17.88405124	19.35704936	18.06155051	17.41889027	17.45699604	NA	20.05444004	18.84008945	20.46373589	19.94478068	19.58834865	18.94980392	18.4086034	18.5655112
ENSG00000160131	12.95775251	12.94923855	12.94074311	12.92396339	12.49029654	12.50675684	12.77149128	12.99344973	12.94351647	12.88035429	12.81719211	12.69086774	12.27472631	12.53201061	12.75744783	12.92120758	20.09712682	19.96845868	19.56517647	20.21193106	19.77905243	20.06894093	19.71330596	19.89486512	19.28949211	19.33544706	19.21705365	19.49107017	18.21043354	17.24330417	18.00349595	15.11256168
ENSG00000173876	4.443476416	4.394295033	4.344594822	4.243089433	4.681232297	4.485604922	4.490652753	4.515118376	4.527106633	4.47950423	4.432200207	4.336069557	4.50518889	4.461952629	4.501502026	4.537264169	26.25567709	26.01482449	25.83079255	26.19571087	26.07657343	25.84438607	25.59257702	24.51032618	26.80587374	26.73440801	26.92648766	26.99496365	26.30439881	26.27241565	26.67343999	26.46573914
ENSG00000105197	12.50279854	12.44739578	12.39240977	12.28473932	12.38107441	12.47910004	12.4781704	12.46676559	12.58259096	12.54905817	12.51560731	12.44815378	12.7120117	12.63484841	12.60772066	12.59406904	21.37554645	22.3079701	22.49164762	22.48569077	22.51383552	21.82469776	21.73276862	22.02860622	22.51123147	22.04350128	21.80092675	22.65464652	22.26126626	21.97193501	22.28909242	21.95634921
ENSG00000074356	8.481742132	8.490926836	8.500744217	8.523771684	8.491713983	8.394738328	8.396020137	8.407020537	8.482710428	8.472443077	8.461943975	8.441582861	8.287899645	8.170494116	8.343394861	8.409831403	20.47555929	22.93908703	20.84322181	22.07740903	20.08822406	19.80229231	20.7778011	16.47108773	18.54739916	23.97254865	22.54566587	20.30652457	23.48615742	24.10685363	17.48187825	19.15132876
ENSG00000149084	10.8228572	10.73807575	10.65370268	10.48544925	10.54757407	10.75671509	10.95019103	11.09838386	10.74634752	10.76666291	10.78677946	10.82710562	10.76288998	10.89039217	10.9396654	10.96969908	21.01065649	21.36083637	21.57727023	21.37888327	21.21590502	20.74451853	20.80215029	21.84563553	20.35143102	20.76692677	20.63138668	20.91364035	21.27787309	21.05669063	20.97582278	20.77096386
ENSG00000169067	11.44923926	11.40810049	11.36519818	11.27214041	10.591968	10.36980919	10.32385597	10.30399243	11.40601866	11.31537306	11.22510855	11.04617285	9.862989193	10.22457903	10.39789019	10.51212994	28.93682819	28.52469821	28.87144158	28.61589642	28.99838431	28.66627819	28.71800157	27.59860913	28.82899053	28.49575617	28.79804387	28.88422247	29.61087272	28.76724005	28.58734971	28.30038056
ENSG00000168724	11.45370981	11.42067368	11.38762662	11.32141013	10.77323537	11.02130821	11.10453158	11.18844677	10.9682032	11.00263401	11.03671308	11.10342634	11.37205093	11.1334525	11.15227321	11.14833975	19.72921246	19.80289181	19.24355986	19.86633415	18.13595973	17.47793214	17.96493871	NA	19.87157741	18.70832952	19.89988792	18.9613536	18.33450899	18.43188114	17.5360195	18.26325086
ENSG00000067334	11.65345104	11.78667689	11.92066962	12.19352301	12.23752858	12.20548453	12.17358602	12.14871145	11.91132482	11.93046577	11.94960672	11.98788863	12.16164377	12.14107758	12.11131515	12.08714932	20.50755852	20.87425197	21.52859909	20.891042	21.21874532	20.51142452	20.78092738	20.11629319	21.31506551	21.50169143	20.88851733	21.26401873	21.00209529	20.84812165	20.87199846	20.55880185
ENSG00000178425	8.636392916	8.604322534	8.57318013	8.516067098	8.23177155	8.478198145	8.758679552	8.973700692	8.704467551	8.658784486	8.612890181	8.520622093	8.47274596	8.618879431	8.80503653	8.950480058	19.04404186	18.19012367	19.0371662	18.60240891	17.20466666	17.42505195	17.78755827	17.72100571	20.78994749	19.77431414	20.21513481	20.74566776	15.90114974	19.00302922	17.83756634	18.63215033
ENSG00000125970	10.89922539	10.82288283	10.74627487	10.59350868	10.51672778	10.5669248	10.46832967	10.38073269	10.95408002	10.855104	10.75616271	10.55758422	10.91341367	10.65449667	10.61930849	10.61752869	21.95535618	21.97606761	22.56876146	22.93745357	22.57172672	22.29389818	22.93651933	22.52971936	20.87320077	21.53886337	21.59855234	21.44591811	21.67865515	22.07695257	22.73154692	20.89363631
ENSG00000075234	9.345956809	9.360759665	9.375643528	9.407228705	9.180270441	8.935235148	9.07894992	9.130971884	9.554153792	9.345640347	9.137116772	8.721142759	8.696000164	8.985508495	9.038380028	9.061555358	19.36796497	20.68628508	19.35425369	21.21383044	19.39782502	19.90215721	19.62994709	17.45899928	20.53221893	19.24954404	20.09686954	19.62729519	18.92216044	19.07305368	18.83337192	18.70569988
ENSG00000196754	11.87992731	11.76104606	11.64229955	11.40433356	10.91572313	10.99143905	10.95777212	10.94826756	12.11218131	12.14991493	12.18817429	12.26543648	11.55057266	11.54968971	11.46510181	11.39459266	18.99689271	19.0775981	19.20074538	18.57133788	18.66813015	19.18592073	18.24437313	NA	20.07705039	19.42049484	20.33712533	19.90498147	16.56376232	18.29656674	17.56458121	18.15797845
ENSG00000203667	11.55142492	11.49514802	11.43878384	11.32501375	10.96865435	11.21856609	11.30777043	11.35359095	11.39533557	11.37048556	11.34574631	11.2968931	11.40591473	11.32815088	11.22923549	11.15270284	19.40157954	21.12414151	21.25758811	21.52363087	21.08809463	20.06276292	19.96958326	20.6776233	20.63838642	19.99133915	21.02411431	20.99748549	20.85642857	20.69106532	21.0873178	20.06355308
ENSG00000223496	9.21103663	9.160357708	9.109608222	9.006195769	9.426075294	9.920373174	9.862882862	9.788361639	9.277713388	9.182848052	9.088008868	8.898297337	9.10630046	9.236099133	9.18388392	9.170471642	21.55777405	21.74386141	21.74771768	21.26235641	21.21151524	20.06565805	20.6384748	18.94019887	21.74730793	21.14064757	21.41090262	21.47995587	20.76902747	20.19038897	20.81714293	20.4901301
ENSG00000127483	12.47390504	12.47463442	12.47540469	12.47741814	12.00792515	12.24647166	12.4855326	12.66482831	12.38483126	12.40316553	12.42163861	12.45922581	12.289882	12.20946299	12.29692022	12.33870125	23.17938978	23.82220981	23.86740544	23.46500733	23.39191797	22.33071231	22.98803071	22.67236664	23.35016333	23.2831969	23.56743902	23.64240255	22.73442352	22.10280743	22.12351016	22.30440926
ENSG00000107554	8.924638985	9.244649703	9.56576745	10.21516287	10.71202783	9.308099281	8.991214543	8.794948156	9.191484869	9.297573756	9.403343587	9.614602062	8.804407908	8.864175994	8.964561964	9.046869881	18.69060506	18.82715039	18.99427056	18.55678294	18.07232105	16.63919937	17.07148331	NA	16.97342832	15.68633638	16.36998918	16.99810557	15.10500818	15.12791374	NA	16.42554375
ENSG00000162408	9.658849297	9.592125488	9.525502842	9.393520426	9.676989644	9.672151807	9.692365089	9.70933441	9.571366215	9.54718839	9.5230476	9.475826212	9.647882885	9.662041987	9.668015419	9.673561066	21.81768945	21.55604384	22.01352169	21.27423709	22.01515639	22.25159105	21.96204591	22.25655194	20.95397189	21.31716527	21.15251757	21.28827582	21.45382524	20.79709153	21.76109344	20.67779533
ENSG00000142669	12.45808392	12.40886186	12.35896721	12.25700557	11.67808045	12.49746098	12.71124443	12.81119006	12.56150309	12.49543526	12.42936702	12.29722584	13.06253859	12.97629433	12.86052422	12.77151438	23.2533091	23.26685172	23.34435009	23.26169668	23.03212579	23.08707496	23.14802343	22.63209707	22.86029893	22.5049431	22.74712351	22.71129055	22.7429985	22.47874691	22.8350311	22.9372021
ENSG00000106153	13.54571736	13.49144796	13.43674765	13.32282644	13.40110223	13.71210567	13.7615142	13.8008475	13.66452722	13.66610682	13.66838253	13.6767091	14.18499021	13.90347039	13.74331703	13.64014848	22.13967999	21.19622509	21.21299977	21.32789249	19.78817985	20.98398446	21.65595691	20.54820857	21.93976858	21.35396306	20.90954448	20.59432096	19.5153572	20.52964788	20.83337192	20.94277793
ENSG00000119285	9.736447793	9.755103033	9.774524549	9.817510183	9.423456361	10.00184409	10.18948018	10.30292114	10.02715876	9.965228565	9.903156514	9.781287936	10.26620941	10.03220496	10.03517296	10.06355483	22.42495972	22.77858331	23.17779422	22.18555784	22.75370724	21.3847964	22.38324127	22.34095951	22.50726815	22.61297286	22.45224225	22.61121756	22.3741671	22.02021902	22.46163931	21.65053291
ENSG00000127481	12.3982232	12.42091482	12.44364378	12.48925923	13.06287303	12.88776	12.71921943	12.59313155	12.36086587	12.37004344	12.37928789	12.39766281	13.01708109	12.84863186	12.62654991	12.45954979	23.01874284	22.51943758	22.80100572	22.52351123	22.64427439	21.43999722	22.44574134	21.30980272	24.09715898	23.57207382	23.59377407	23.47196787	22.26020401	22.91283672	22.27056339	22.32583575
ENSG00000031698	12.78365252	12.80832557	12.83260623	12.88019121	14.15719235	13.77981877	13.23405532	12.818261	12.84994983	12.83375459	12.81743719	12.7819869	14.16236189	13.89153608	13.26981671	12.77079041	23.00566292	22.87075753	22.85212866	23.14524246	22.52917125	22.5100726	23.34827322	22.18028555	23.58749278	23.37318484	23.40327629	23.50470069	23.14161449	23.35863832	23.40807987	23.52850371
ENSG00000112651	8.572027186	8.428540927	8.284349572	7.990708959	8.151605385	8.335293093	8.220995011	8.111104965	8.272048145	8.268024173	8.264000202	8.255952259	8.62342556	8.485904736	8.382264483	8.309289991	19.00544363	19.31169954	19.50705517	19.65801618	19.23186804	18.02431725	18.15115531	19.33193162	19.56703509	19.53457646	19.13503286	19.54001828	19.87244944	18.68236371	19.89991742	18.59707049
ENSG00000137073	11.15724514	11.18533372	11.21343746	11.26971115	11.10687975	10.94825587	10.88411344	10.839274	10.9699099	10.94458552	10.91906382	10.86727647	10.98885136	10.8812559	10.89348726	10.91457971	21.63661754	21.49365221	21.8959672	21.74061252	20.92448199	17.65018227	19.84012019	16.67369554	22.67581579	21.65565125	22.20952357	21.7238409	20.80585406	19.94906295	19.13743648	19.64085921
